shift_start,date,weekday,shift,name,idle_time,active_time,num_trips,total_weight_stowed,overtime,utilization
1008000,11/02/2020,Monday,evening,1008000evening3,760,28040,42,504.0,0,0.9736111111111111
1008000,11/02/2020,Monday,evening,1008000evening6,710,28090,43,508.5,0,0.9753472222222223
1008000,11/02/2020,Monday,evening,1008000evening5,580,28220,43,508.0,0,0.9798611111111111
1008000,11/02/2020,Monday,evening,1008000evening4,520,28280,42,504.0,0,0.9819444444444444
1008000,11/02/2020,Monday,evening,1008000evening2,500,28300,39,460.0,0,0.9826388888888888
1008000,11/02/2020,Monday,evening,1008000evening7,340,28460,38,447.0,0,0.9881944444444445
1094400,11/03/2020,Tuesday,evening,1094400evening5,0,28800,42,504.0,0,1.0
1094400,11/03/2020,Tuesday,evening,1094400evening4,0,28800,42,504.0,0,1.0
1094400,11/03/2020,Tuesday,evening,1094400evening3,0,28880,42,504.0,80,1.0
1094400,11/03/2020,Tuesday,evening,1094400evening2,0,29220,43,516.0,420,1.0
1094400,11/03/2020,Tuesday,evening,1094400evening1,0,29380,43,516.0,580,1.0
1180800,11/04/2020,Wednesday,evening,1180800evening1,200,28600,42,504.0,0,0.9930555555555556
1180800,11/04/2020,Wednesday,evening,1180800evening5,200,28600,42,504.0,0,0.9930555555555556
1180800,11/04/2020,Wednesday,evening,1180800evening10,160,28640,42,504.0,0,0.9944444444444445
1180800,11/04/2020,Wednesday,evening,1180800evening2,120,28680,42,504.0,0,0.9958333333333333
1180800,11/04/2020,Wednesday,evening,1180800evening9,80,28720,42,504.0,0,0.9972222222222222
1180800,11/04/2020,Wednesday,evening,1180800evening7,80,28720,42,504.0,0,0.9972222222222222
1180800,11/04/2020,Wednesday,evening,1180800evening8,0,28840,42,504.0,40,1.0
1180800,11/04/2020,Wednesday,evening,1180800evening11,0,28920,42,504.0,120,1.0
1180800,11/04/2020,Wednesday,evening,1180800evening3,0,28920,42,504.0,120,1.0
1180800,11/04/2020,Wednesday,evening,1180800evening12,0,29040,42,496.0,240,1.0
1180800,11/04/2020,Wednesday,evening,1180800evening4,0,29060,43,508.0,260,1.0
1180800,11/04/2020,Wednesday,evening,1180800evening6,0,29070,43,505.5,270,1.0
1267200,11/05/2020,Thursday,evening,1267200evening3,640,28160,42,504.0,0,0.9777777777777777
1267200,11/05/2020,Thursday,evening,1267200evening7,520,28280,42,504.0,0,0.9819444444444444
1267200,11/05/2020,Thursday,evening,1267200evening6,500,28300,43,516.0,0,0.9826388888888888
1267200,11/05/2020,Thursday,evening,1267200evening5,460,28340,39,462.0,0,0.9840277777777777
1267200,11/05/2020,Thursday,evening,1267200evening2,340,28460,39,460.0,0,0.9881944444444445
1267200,11/05/2020,Thursday,evening,1267200evening1,270,28530,43,509.5,0,0.990625
1267200,11/05/2020,Thursday,evening,1267200evening4,230,28570,43,507.0,0,0.9920138888888889
1353600,11/06/2020,Friday,evening,1353600evening5,1140,27660,41,492.0,0,0.9604166666666667
1353600,11/06/2020,Friday,evening,1353600evening14,1120,27680,40,480.0,0,0.9611111111111111
1353600,11/06/2020,Friday,evening,1353600evening4,1040,27760,40,480.0,0,0.9638888888888889
1353600,11/06/2020,Friday,evening,1353600evening7,1020,27780,41,492.0,0,0.9645833333333333
1353600,11/06/2020,Friday,evening,1353600evening13,940,27860,41,492.0,0,0.9673611111111111
1353600,11/06/2020,Friday,evening,1353600evening15,900,27900,41,492.0,0,0.96875
1353600,11/06/2020,Friday,evening,1353600evening10,900,27900,41,492.0,0,0.96875
1353600,11/06/2020,Friday,evening,1353600evening3,860,27940,41,492.0,0,0.9701388888888889
1353600,11/06/2020,Friday,evening,1353600evening11,820,27980,41,492.0,0,0.9715277777777778
1353600,11/06/2020,Friday,evening,1353600evening12,780,28020,41,492.0,0,0.9729166666666667
1353600,11/06/2020,Friday,evening,1353600evening16,770,28030,41,485.0,0,0.9732638888888889
1353600,11/06/2020,Friday,evening,1353600evening8,740,28060,41,492.0,0,0.9743055555555555
1353600,11/06/2020,Friday,evening,1353600evening6,740,28060,41,492.0,0,0.9743055555555555
1353600,11/06/2020,Friday,evening,1353600evening9,720,28080,41,483.0,0,0.975
1353600,11/06/2020,Friday,evening,1353600evening1,710,28090,41,483.0,0,0.9753472222222223
1353600,11/06/2020,Friday,evening,1353600evening2,650,28150,41,488.5,0,0.9774305555555556
1440000,11/07/2020,Saturday,evening,1440000evening3,1820,26980,39,468.0,0,0.9368055555555556
1440000,11/07/2020,Saturday,evening,1440000evening9,1740,27060,39,468.0,0,0.9395833333333333
1440000,11/07/2020,Saturday,evening,1440000evening13,1720,27080,40,480.0,0,0.9402777777777778
1440000,11/07/2020,Saturday,evening,1440000evening18,1700,27100,39,468.0,0,0.9409722222222222
1440000,11/07/2020,Saturday,evening,1440000evening1,1640,27160,40,480.0,0,0.9430555555555555
1440000,11/07/2020,Saturday,evening,1440000evening14,1600,27200,40,480.0,0,0.9444444444444444
1440000,11/07/2020,Saturday,evening,1440000evening10,1560,27240,40,480.0,0,0.9458333333333333
1440000,11/07/2020,Saturday,evening,1440000evening2,1560,27240,40,480.0,0,0.9458333333333333
1440000,11/07/2020,Saturday,evening,1440000evening7,1520,27280,40,480.0,0,0.9472222222222222
1440000,11/07/2020,Saturday,evening,1440000evening17,1440,27360,40,480.0,0,0.95
1440000,11/07/2020,Saturday,evening,1440000evening6,1440,27360,40,480.0,0,0.95
1440000,11/07/2020,Saturday,evening,1440000evening12,1400,27400,40,480.0,0,0.9513888888888888
1440000,11/07/2020,Saturday,evening,1440000evening15,1360,27440,40,480.0,0,0.9527777777777777
1440000,11/07/2020,Saturday,evening,1440000evening11,1340,27460,40,477.0,0,0.9534722222222223
1440000,11/07/2020,Saturday,evening,1440000evening5,1320,27480,40,480.0,0,0.9541666666666667
1440000,11/07/2020,Saturday,evening,1440000evening4,1280,27520,40,480.0,0,0.9555555555555556
1440000,11/07/2020,Saturday,evening,1440000evening8,1270,27530,41,487.0,0,0.9559027777777778
1440000,11/07/2020,Saturday,evening,1440000evening16,1170,27630,41,488.5,0,0.959375
1526400,11/08/2020,Sunday,evening,1526400evening8,960,27840,40,480.0,0,0.9666666666666667
1526400,11/08/2020,Sunday,evening,1526400evening9,900,27900,41,492.0,0,0.96875
1526400,11/08/2020,Sunday,evening,1526400evening3,840,27960,40,480.0,0,0.9708333333333333
1526400,11/08/2020,Sunday,evening,1526400evening12,760,28040,40,480.0,0,0.9736111111111111
1526400,11/08/2020,Sunday,evening,1526400evening11,740,28060,41,492.0,0,0.9743055555555555
1526400,11/08/2020,Sunday,evening,1526400evening1,680,28120,42,504.0,0,0.9763888888888889
1526400,11/08/2020,Sunday,evening,1526400evening13,640,28160,42,504.0,0,0.9777777777777777
1526400,11/08/2020,Sunday,evening,1526400evening2,560,28240,42,504.0,0,0.9805555555555555
1526400,11/08/2020,Sunday,evening,1526400evening6,540,28260,41,484.0,0,0.98125
1526400,11/08/2020,Sunday,evening,1526400evening14,540,28260,42,501.0,0,0.98125
1526400,11/08/2020,Sunday,evening,1526400evening4,540,28260,41,492.0,0,0.98125
1526400,11/08/2020,Sunday,evening,1526400evening5,440,28360,42,496.0,0,0.9847222222222223
1526400,11/08/2020,Sunday,evening,1526400evening7,390,28410,41,481.5,0,0.9864583333333333
1526400,11/08/2020,Sunday,evening,1526400evening10,360,28440,42,504.0,0,0.9875
1612800,11/09/2020,Monday,evening,1612800evening1,920,27880,42,504.0,0,0.9680555555555556
1612800,11/09/2020,Monday,evening,1612800evening3,760,28040,42,504.0,0,0.9736111111111111
1612800,11/09/2020,Monday,evening,1612800evening6,710,28090,43,508.5,0,0.9753472222222223
1612800,11/09/2020,Monday,evening,1612800evening5,580,28220,43,508.0,0,0.9798611111111111
1612800,11/09/2020,Monday,evening,1612800evening4,520,28280,42,504.0,0,0.9819444444444444
1612800,11/09/2020,Monday,evening,1612800evening2,500,28300,39,460.0,0,0.9826388888888888
1612800,11/09/2020,Monday,evening,1612800evening7,340,28460,38,447.0,0,0.9881944444444445
1699200,11/10/2020,Tuesday,evening,1699200evening5,0,28800,42,504.0,0,1.0
1699200,11/10/2020,Tuesday,evening,1699200evening4,0,28800,42,504.0,0,1.0
1699200,11/10/2020,Tuesday,evening,1699200evening3,0,28880,42,504.0,80,1.0
1699200,11/10/2020,Tuesday,evening,1699200evening2,0,29220,43,516.0,420,1.0
1699200,11/10/2020,Tuesday,evening,1699200evening1,0,29380,43,516.0,580,1.0
1785600,11/11/2020,Wednesday,evening,1785600evening4,280,28520,42,504.0,0,0.9902777777777778
1785600,11/11/2020,Wednesday,evening,1785600evening6,200,28600,42,504.0,0,0.9930555555555556
1785600,11/11/2020,Wednesday,evening,1785600evening3,140,28660,41,492.0,0,0.9951388888888889
1785600,11/11/2020,Wednesday,evening,1785600evening7,120,28680,42,504.0,0,0.9958333333333333
1785600,11/11/2020,Wednesday,evening,1785600evening8,80,28720,42,504.0,0,0.9972222222222222
1785600,11/11/2020,Wednesday,evening,1785600evening12,0,28800,42,504.0,0,1.0
